,frame.time_epoch,action_code,frame.len_per_sec,camera,instance_ID
4031,1733702580,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4032,1733702581,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4033,1733702582,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4034,1733702583,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4035,1733702584,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4036,1733702585,0,272.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4037,1733702586,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4038,1733702587,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4039,1733702588,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4040,1733702589,0,280.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4041,1733702590,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4042,1733702591,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4043,1733702592,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4044,1733702593,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4045,1733702594,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4046,1733702595,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4047,1733702596,0,140.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4048,1733702597,0,601.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4049,1733702598,0,46811.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4050,1733702599,0,4414.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4051,1733702600,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4052,1733702601,0,132.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4053,1733702602,2,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4054,1733702603,0,33313.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4055,1733702604,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4056,1733702605,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4057,1733702606,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4058,1733702607,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4059,1733702608,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4060,1733702609,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4061,1733702610,0,140.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4062,1733702611,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4063,1733702612,0,132.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4064,1733702613,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4065,1733702614,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4066,1733702615,0,11741.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4067,1733702616,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4068,1733702617,0,34989.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4069,1733702618,0,4904.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4070,1733702619,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4071,1733702620,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4072,1733702621,0,46.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4073,1733702622,3,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4074,1733702623,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4075,1733702624,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4076,1733702625,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4077,1733702626,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4078,1733702627,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4079,1733702628,0,432.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4080,1733702629,0,140.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4081,1733702630,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4082,1733702631,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4083,1733702632,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4084,1733702633,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4085,1733702634,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4086,1733702635,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4087,1733702636,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4088,1733702637,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4089,1733702638,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4090,1733702639,0,110385.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4091,1733702640,0,132.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4092,1733702641,0,73189.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4093,1733702642,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4094,1733702643,0,14732.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4095,1733702644,0,56224.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4096,1733702645,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4097,1733702646,0,3749.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4098,1733702647,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4099,1733702648,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4100,1733702649,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4101,1733702650,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4102,1733702651,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4103,1733702652,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4104,1733702653,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4105,1733702654,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4106,1733702655,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4107,1733702656,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4108,1733702657,0,27242.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4109,1733702658,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4110,1733702659,0,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4111,1733702660,0,600.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4112,1733702661,4,0.0,"amcrest 20s, 4/5",gKDWcQKcS6kidZB8vXAomb
4113,1733702800,1,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4114,1733702801,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4115,1733702802,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4116,1733702803,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4117,1733702804,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4118,1733702805,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4119,1733702806,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4120,1733702807,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4121,1733702808,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4122,1733702809,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4123,1733702810,0,120.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4124,1733702811,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4125,1733702812,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4126,1733702813,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4127,1733702814,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4128,1733702815,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4129,1733702816,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4130,1733702817,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4131,1733702818,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4132,1733702819,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4133,1733702820,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4134,1733702821,0,810.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4135,1733702822,0,132.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4136,1733702823,0,594.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4137,1733702824,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4138,1733702825,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4139,1733702826,2,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4140,1733702827,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4141,1733702828,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4142,1733702829,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4143,1733702830,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4144,1733702831,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4145,1733702832,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4146,1733702833,0,3594.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4147,1733702834,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4148,1733702835,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4149,1733702836,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4150,1733702837,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4151,1733702838,0,132.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4152,1733702839,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4153,1733702840,0,1947.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4154,1733702841,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4155,1733702842,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4156,1733702843,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4157,1733702844,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4158,1733702845,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4159,1733702846,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4160,1733702847,0,378.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4161,1733702848,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4162,1733702849,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4163,1733702850,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4164,1733702851,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4165,1733702852,3,2965.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4166,1733702853,0,142.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4167,1733702854,0,2570.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4168,1733702855,0,1945.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4169,1733702856,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4170,1733702857,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4171,1733702858,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4172,1733702859,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4173,1733702860,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4174,1733702861,0,75460.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4175,1733702862,0,1206.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4176,1733702863,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4177,1733702864,0,132.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4178,1733702865,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4179,1733702866,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4180,1733702867,0,10193.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4181,1733702868,0,132942.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4182,1733702869,0,108.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4183,1733702870,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4184,1733702871,0,46.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4185,1733702872,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4186,1733702873,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4187,1733702874,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4188,1733702875,0,788.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4189,1733702876,0,1458.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4190,1733702877,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4191,1733702878,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4192,1733702879,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4193,1733702880,0,46145.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4194,1733702881,0,15784.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4195,1733702882,0,132.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4196,1733702883,0,140243.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4197,1733702884,0,17230.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4198,1733702885,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4199,1733702886,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4200,1733702887,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4201,1733702888,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4202,1733702889,0,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4203,1733702890,4,0.0,"amcrest 20s, 5/5",WsxbjuHzM4YuZmigjei4As
4204,1733703023,1,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4205,1733703024,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4206,1733703025,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4207,1733703026,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4208,1733703027,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4209,1733703028,0,13036.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4210,1733703029,0,724.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4211,1733703030,0,9448.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4212,1733703031,0,578.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4213,1733703032,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4214,1733703033,0,3970.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4215,1733703034,0,1803.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4216,1733703035,0,3094.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4217,1733703036,0,248.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4218,1733703037,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4219,1733703038,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4220,1733703039,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4221,1733703040,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4222,1733703041,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4223,1733703042,0,1201.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4224,1733703043,0,354.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4225,1733703044,0,18073.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4226,1733703045,0,113513.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4227,1733703046,0,32632.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4228,1733703047,0,166182.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4229,1733703048,0,132.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4230,1733703049,0,1706.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4231,1733703050,2,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4232,1733703051,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4233,1733703052,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4234,1733703053,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4235,1733703054,0,129.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4236,1733703055,0,129.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4237,1733703056,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4238,1733703057,0,129.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4239,1733703058,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4240,1733703059,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4241,1733703060,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4242,1733703061,0,75375.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4243,1733703062,0,1270.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4244,1733703063,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4245,1733703064,0,5738.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4246,1733703065,0,742.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4247,1733703066,3,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4248,1733703067,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4249,1733703068,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4250,1733703069,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4251,1733703070,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4252,1733703071,0,11866.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4253,1733703072,0,386.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4254,1733703073,0,7690.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4255,1733703074,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4256,1733703075,0,762.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4257,1733703076,0,19099.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4258,1733703077,0,1482.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4259,1733703078,0,4327.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4260,1733703079,0,138091.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4261,1733703080,0,758.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4262,1733703081,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4263,1733703082,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4264,1733703083,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4265,1733703084,0,1202.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4266,1733703085,0,5992.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4267,1733703086,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4268,1733703087,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4269,1733703088,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4270,1733703089,0,8477.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4271,1733703090,0,152.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4272,1733703091,0,10119.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4273,1733703092,0,2286.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4274,1733703093,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4275,1733703094,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4276,1733703095,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4277,1733703096,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4278,1733703097,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4279,1733703098,0,5011.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4280,1733703099,0,400.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4281,1733703100,0,2136.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4282,1733703101,0,808.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4283,1733703102,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4284,1733703103,0,12266.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4285,1733703104,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4286,1733703105,0,6908.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4287,1733703106,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4288,1733703107,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4289,1733703108,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4290,1733703109,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4291,1733703110,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4292,1733703111,0,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4293,1733703112,4,0.0,amcrest 10s,F9GedZ7ftk5Ufp3jH9V57U
4294,1733711606,1,4828.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4295,1733711607,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4296,1733711608,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4297,1733711609,0,378.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4298,1733711610,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4299,1733711611,0,8492.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4300,1733711612,0,220.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4301,1733711613,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4302,1733711614,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4303,1733711615,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4304,1733711616,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4305,1733711617,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4306,1733711618,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4307,1733711619,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4308,1733711620,0,284.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4309,1733711621,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4310,1733711622,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4311,1733711623,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4312,1733711624,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4313,1733711625,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4314,1733711626,2,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4315,1733711627,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4316,1733711628,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4317,1733711629,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4318,1733711630,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4319,1733711631,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4320,1733711632,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4321,1733711633,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4322,1733711634,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4323,1733711635,0,14432.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4324,1733711636,0,440.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4325,1733711637,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4326,1733711638,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
4327,1733711639,0,0.0,blink 10s ,BKqorYNxWdWRsCqeP8hJEz
